proposal_rank,name,expression,reason,samples,coverage,ic_mean,ic_std,sharpe,annual_return,max_drawdown,score
6,LOCAL_MUT_006,"Slope($vwap, 40)/$close",local_fallback_mutation,1615,0.9969135802469136,0.0033732401896082146,0.48651487788155307,-0.06385683495311413,-0.08112788426462425,-0.29887438168391256,0.3409319877998716
5,LOCAL_MUT_005,"Slope($close, 2)/$close",local_fallback_mutation,1615,0.9969135802469136,-0.01556249733477954,0.4881848512654162,-0.6780604354996357,-0.24895145345218672,-0.5105108252031587,-2.5455601156731804
2,LOCAL_MUT_002,"($close-Ref($close, 30))/Ref($close, 30)",local_fallback_mutation,1470,0.9074074074074074,-0.011945543939499162,0.4910142566884033,-1.1344926917723153,-0.3841838176504129,-0.5713037575363118,-2.567957964512215
4,LOCAL_MUT_004,"($high-$low)/(Ref($close, 13)+1e-12)",local_fallback_mutation,1555,0.9598765432098766,-0.03874062222129968,0.48003926470762265,-1.176732877698411,-0.37465595931237905,-0.6093550857543708,-5.825607544254373
3,LOCAL_MUT_003,"($open-Ref($close, 3))/Ref($close, 3)",local_fallback_mutation,1605,0.9907407407407407,-0.060854701866489426,0.47842149822882907,-1.9483705366694128,-0.5203620942344162,-0.6817216271478506,-9.250934760648144
7,LOCAL_MUT_007,"Rsquare($close, 2)",local_fallback_mutation,1615,0.9969135802469136,-0.14831164543734054,0.45978427799149696,-0.8792684193967365,-0.00977826351399158,-0.015120332339956133,-18.676665871877603
